Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Berechnete Auflösungen;∅ Anrainer DE/LU [€/MWh] Berechnete Auflösungen;Belgien [€/MWh] Berechnete Auflösungen;Dänemark 1 [€/MWh] Berechnete Auflösungen;Dänemark 2 [€/MWh] Berechnete Auflösungen;Frankreich [€/MWh] Berechnete Auflösungen;Niederlande [€/MWh] Berechnete Auflösungen;Norwegen 2 [€/MWh] Berechnete Auflösungen;Österreich [€/MWh] Berechnete Auflösungen;Polen [€/MWh] Berechnete Auflösungen;Schweden 4 [€/MWh] Berechnete Auflösungen;Schweiz [€/MWh] Berechnete Auflösungen;Tschechien [€/MWh] Berechnete Auflösungen;DE/AT/LU [€/MWh] Berechnete Auflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Berechnete Auflösungen;Ungarn [€/MWh] Berechnete Auflösungen
23.09.2024 01:15;23.09.2024 01:30;84,08;67,08;59,11;84,08;84,08;39,27;80,15;44,46;78,53;84,01;15,61;85,20;83,42;-;102,56;76,60;80,20
23.09.2024 01:30;23.09.2024 01:45;84,08;67,08;59,11;84,08;84,08;39,27;80,15;44,46;78,53;84,01;15,61;85,20;83,42;-;102,56;76,60;80,20
23.09.2024 01:45;23.09.2024 02:00;84,08;67,08;59,11;84,08;84,08;39,27;80,15;44,46;78,53;84,01;15,61;85,20;83,42;-;102,56;76,60;80,20
23.09.2024 02:00;23.09.2024 02:15;85,20;67,32;58,28;85,20;85,20;36,33;81,60;44,40;79,15;85,13;15,56;85,21;84,47;-;100,00;77,03;80,97
23.09.2024 02:15;23.09.2024 02:30;85,20;67,32;58,28;85,20;85,20;36,33;81,60;44,40;79,15;85,13;15,56;85,21;84,47;-;100,00;77,03;80,97
23.09.2024 02:30;23.09.2024 02:45;85,20;67,32;58,28;85,20;85,20;36,33;81,60;44,40;79,15;85,13;15,56;85,21;84,47;-;100,00;77,03;80,97
23.09.2024 02:45;23.09.2024 03:00;85,20;67,32;58,28;85,20;85,20;36,33;81,60;44,40;79,15;85,13;15,56;85,21;84,47;-;100,00;77,03;80,97
23.09.2024 03:00;23.09.2024 03:15;87,15;67,32;55,50;87,15;87,15;29,78;82,77;44,38;80,05;86,97;15,45;85,01;86,32;-;98,00;77,55;82,16
23.09.2024 03:15;23.09.2024 03:30;87,15;67,32;55,50;87,15;87,15;29,78;82,77;44,38;80,05;86,97;15,45;85,01;86,32;-;98,00;77,55;82,16
23.09.2024 03:30;23.09.2024 03:45;87,15;67,32;55,50;87,15;87,15;29,78;82,77;44,38;80,05;86,97;15,45;85,01;86,32;-;98,00;77,55;82,16
23.09.2024 03:45;23.09.2024 04:00;87,15;67,32;55,50;87,15;87,15;29,78;82,77;44,38;80,05;86,97;15,45;85,01;86,32;-;98,00;77,55;82,16
23.09.2024 04:00;23.09.2024 04:15;86,93;66,32;51,65;86,93;86,93;22,99;84,03;44,43;79,01;86,74;15,58;85,20;86,02;-;102,58;76,22;81,36
23.09.2024 04:15;23.09.2024 04:30;86,93;66,32;51,65;86,93;86,93;22,99;84,03;44,43;79,01;86,74;15,58;85,20;86,02;-;102,58;76,22;81,36
23.09.2024 04:30;23.09.2024 04:45;86,93;66,32;51,65;86,93;86,93;22,99;84,03;44,43;79,01;86,74;15,58;85,20;86,02;-;102,58;76,22;81,36
23.09.2024 04:45;23.09.2024 05:00;86,93;66,32;51,65;86,93;86,93;22,99;84,03;44,43;79,01;86,74;15,58;85,20;86,02;-;102,58;76,22;81,36
23.09.2024 05:00;23.09.2024 05:15;97,30;75,82;70,53;97,30;97,30;32,15;90,90;44,15;95,91;98,02;15,92;93,99;97,89;-;107,44;95,24;96,62
23.09.2024 05:15;23.09.2024 05:30;97,30;75,82;70,53;97,30;97,30;32,15;90,90;44,15;95,91;98,02;15,92;93,99;97,89;-;107,44;95,24;96,62
23.09.2024 05:30;23.09.2024 05:45;97,30;75,82;70,53;97,30;97,30;32,15;90,90;44,15;95,91;98,02;15,92;93,99;97,89;-;107,44;95,24;96,62
23.09.2024 05:45;23.09.2024 06:00;97,30;75,82;70,53;97,30;97,30;32,15;90,90;44,15;95,91;98,02;15,92;93,99;97,89;-;107,44;95,24;96,62
23.09.2024 06:00;23.09.2024 06:15;133,40;99,10;88,85;133,40;133,40;37,19;130,69;38,74;117,72;141,50;17,16;118,03;133,40;-;133,00;133,00;133,00
23.09.2024 06:15;23.09.2024 06:30;133,40;99,10;88,85;133,40;133,40;37,19;130,69;38,74;117,72;141,50;17,16;118,03;133,40;-;133,00;133,00;133,00
23.09.2024 06:30;23.09.2024 06:45;133,40;99,10;88,85;133,40;133,40;37,19;130,69;38,74;117,72;141,50;17,16;118,03;133,40;-;133,00;133,00;133,00
23.09.2024 06:45;23.09.2024 07:00;133,40;99,10;88,85;133,40;133,40;37,19;130,69;38,74;117,72;141,50;17,16;118,03;133,40;-;133,00;133,00;133,00
23.09.2024 07:00;23.09.2024 07:15;203,73;147,45;161,63;203,73;203,73;87,58;203,73;37,00;186,38;202,96;20,07;114,39;200,79;-;186,38;186,38;193,09
23.09.2024 07:15;23.09.2024 07:30;203,73;147,45;161,63;203,73;203,73;87,58;203,73;37,00;186,38;202,96;20,07;114,39;200,79;-;186,38;186,38;193,09
23.09.2024 07:30;23.09.2024 07:45;203,73;147,45;161,63;203,73;203,73;87,58;203,73;37,00;186,38;202,96;20,07;114,39;200,79;-;186,38;186,38;193,09
23.09.2024 07:45;23.09.2024 08:00;203,73;147,45;161,63;203,73;203,73;87,58;203,73;37,00;186,38;202,96;20,07;114,39;200,79;-;186,38;186,38;193,09
23.09.2024 08:00;23.09.2024 08:15;151,33;115,40;134,70;151,33;151,33;101,64;151,33;44,13;111,59;138,23;41,82;108,92;134,43;-;215,00;115,59;122,96
23.09.2024 08:15;23.09.2024 08:30;151,33;115,40;134,70;151,33;151,33;101,64;151,33;44,13;111,59;138,23;41,82;108,92;134,43;-;215,00;115,59;122,96
23.09.2024 08:30;23.09.2024 08:45;151,33;115,40;134,70;151,33;151,33;101,64;151,33;44,13;111,59;138,23;41,82;108,92;134,43;-;215,00;115,59;122,96
23.09.2024 08:45;23.09.2024 09:00;151,33;115,40;134,70;151,33;151,33;101,64;151,33;44,13;111,59;138,23;41,82;108,92;134,43;-;215,00;115,59;122,96
23.09.2024 09:00;23.09.2024 09:15;109,99;93,03;103,84;109,99;109,99;94,92;109,99;44,16;94,89;104,74;41,00;105,63;104,21;-;200,00;95,15;99,95
23.09.2024 09:15;23.09.2024 09:30;109,99;93,03;103,84;109,99;109,99;94,92;109,99;44,16;94,89;104,74;41,00;105,63;104,21;-;200,00;95,15;99,95
23.09.2024 09:30;23.09.2024 09:45;109,99;93,03;103,84;109,99;109,99;94,92;109,99;44,16;94,89;104,74;41,00;105,63;104,21;-;200,00;95,15;99,95
23.09.2024 09:45;23.09.2024 10:00;109,99;93,03;103,84;109,99;109,99;94,92;109,99;44,16;94,89;104,74;41,00;105,63;104,21;-;200,00;95,15;99,95
23.09.2024 10:00;23.09.2024 10:15;94,66;77,29;93,36;94,66;94,66;79,74;96,90;44,12;66,58;80,31;21,96;96,68;81,26;-;200,00;71,73;66,58
23.09.2024 10:15;23.09.2024 10:30;94,66;77,29;93,36;94,66;94,66;79,74;96,90;44,12;66,58;80,31;21,96;96,68;81,26;-;200,00;71,73;66,58
23.09.2024 10:30;23.09.2024 10:45;94,66;77,29;93,36;94,66;94,66;79,74;96,90;44,12;66,58;80,31;21,96;96,68;81,26;-;200,00;71,73;66,58
23.09.2024 10:45;23.09.2024 11:00;94,66;77,29;93,36;94,66;94,66;79,74;96,90;44,12;66,58;80,31;21,96;96,68;81,26;-;200,00;71,73;66,58
23.09.2024 11:00;23.09.2024 11:15;80,16;66,86;75,62;80,16;80,16;66,54;80,16;43,59;59,85;69,99;19,21;89,46;70,74;-;170,00;61,07;59,67
23.09.2024 11:15;23.09.2024 11:30;80,16;66,86;75,62;80,16;80,16;66,54;80,16;43,59;59,85;69,99;19,21;89,46;70,74;-;170,00;61,07;59,67
23.09.2024 11:30;23.09.2024 11:45;80,16;66,86;75,62;80,16;80,16;66,54;80,16;43,59;59,85;69,99;19,21;89,46;70,74;-;170,00;61,07;59,67
23.09.2024 11:45;23.09.2024 12:00;80,16;66,86;75,62;80,16;80,16;66,54;80,16;43,59;59,85;69,99;19,21;89,46;70,74;-;170,00;61,07;59,67
23.09.2024 12:00;23.09.2024 12:15;78,94;62,37;69,88;78,94;78,94;51,10;78,94;44,12;52,79;64,41;18,49;85,21;63,27;-;113,51;52,79;52,49
23.09.2024 12:15;23.09.2024 12:30;78,94;62,37;69,88;78,94;78,94;51,10;78,94;44,12;52,79;64,41;18,49;85,21;63,27;-;113,51;52,79;52,49
23.09.2024 12:30;23.09.2024 12:45;78,94;62,37;69,88;78,94;78,94;51,10;78,94;44,12;52,79;64,41;18,49;85,21;63,27;-;113,51;52,79;52,49
23.09.2024 12:45;23.09.2024 13:00;78,94;62,37;69,88;78,94;78,94;51,10;78,94;44,12;52,79;64,41;18,49;85,21;63,27;-;113,51;52,79;52,49
23.09.2024 13:00;23.09.2024 13:15;76,55;62,20;60,98;76,55;76,55;50,24;73,00;44,13;62,05;70,41;16,93;83,39;69,98;-;108,90;63,34;63,85
23.09.2024 13:15;23.09.2024 13:30;76,55;62,20;60,98;76,55;76,55;50,24;73,00;44,13;62,05;70,41;16,93;83,39;69,98;-;108,90;63,34;63,85
23.09.2024 13:30;23.09.2024 13:45;76,55;62,20;60,98;76,55;76,55;50,24;73,00;44,13;62,05;70,41;16,93;83,39;69,98;-;108,90;63,34;63,85
23.09.2024 13:45;23.09.2024 14:00;76,55;62,20;60,98;76,55;76,55;50,24;73,00;44,13;62,05;70,41;16,93;83,39;69,98;-;108,90;63,34;63,85
23.09.2024 14:00;23.09.2024 14:15;76,77;61,48;49,97;76,77;76,77;33,55;70,42;44,05;71,86;75,73;16,90;84,26;75,97;-;116,43;70,85;72,04
23.09.2024 14:15;23.09.2024 14:30;76,77;61,48;49,97;76,77;76,77;33,55;70,42;44,05;71,86;75,73;16,90;84,26;75,97;-;116,43;70,85;72,04
23.09.2024 14:30;23.09.2024 14:45;76,77;61,48;49,97;76,77;76,77;33,55;70,42;44,05;71,86;75,73;16,90;84,26;75,97;-;116,43;70,85;72,04
23.09.2024 14:45;23.09.2024 15:00;76,77;61,48;49,97;76,77;76,77;33,55;70,42;44,05;71,86;75,73;16,90;84,26;75,97;-;116,43;70,85;72,04
23.09.2024 15:00;23.09.2024 15:15;80,98;61,64;42,17;80,98;80,98;19,02;69,53;43,53;78,06;79,91;17,21;87,84;78,86;-;135,53;71,03;74,79
23.09.2024 15:15;23.09.2024 15:30;80,98;61,64;42,17;80,98;80,98;19,02;69,53;43,53;78,06;79,91;17,21;87,84;78,86;-;135,53;71,03;74,79
23.09.2024 15:30;23.09.2024 15:45;80,98;61,64;42,17;80,98;80,98;19,02;69,53;43,53;78,06;79,91;17,21;87,84;78,86;-;135,53;71,03;74,79
23.09.2024 15:45;23.09.2024 16:00;80,98;61,64;42,17;80,98;80,98;19,02;69,53;43,53;78,06;79,91;17,21;87,84;78,86;-;135,53;71,03;74,79
23.09.2024 16:00;23.09.2024 16:15;102,25;76,40;54,33;102,25;102,25;25,84;90,54;39,98;96,98;107,90;18,31;99,79;102,25;-;147,53;96,98;100,48
23.09.2024 16:15;23.09.2024 16:30;102,25;76,40;54,33;102,25;102,25;25,84;90,54;39,98;96,98;107,90;18,31;99,79;102,25;-;147,53;96,98;100,48
23.09.2024 16:30;23.09.2024 16:45;102,25;76,40;54,33;102,25;102,25;25,84;90,54;39,98;96,98;107,90;18,31;99,79;102,25;-;147,53;96,98;100,48
23.09.2024 16:45;23.09.2024 17:00;102,25;76,40;54,33;102,25;102,25;25,84;90,54;39,98;96,98;107,90;18,31;99,79;102,25;-;147,53;96,98;100,48
23.09.2024 17:00;23.09.2024 17:15;136,01;98,84;77,42;136,01;136,01;42,93;118,24;39,99;120,30;153,76;19,60;114,23;128,80;-;161,49;123,74;160,38
23.09.2024 17:15;23.09.2024 17:30;136,01;98,84;77,42;136,01;136,01;42,93;118,24;39,99;120,30;153,76;19,60;114,23;128,80;-;161,49;123,74;160,38
23.09.2024 17:30;23.09.2024 17:45;136,01;98,84;77,42;136,01;136,01;42,93;118,24;39,99;120,30;153,76;19,60;114,23;128,80;-;161,49;123,74;160,38
23.09.2024 17:45;23.09.2024 18:00;136,01;98,84;77,42;136,01;136,01;42,93;118,24;39,99;120,30;153,76;19,60;114,23;128,80;-;161,49;123,74;160,38
23.09.2024 18:00;23.09.2024 18:15;240,26;161,84;139,21;240,26;240,26;73,79;205,51;44,05;217,61;248,93;20,31;117,01;233,26;-;180,00;212,78;233,26
23.09.2024 18:15;23.09.2024 18:30;240,26;161,84;139,21;240,26;240,26;73,79;205,51;44,05;217,61;248,93;20,31;117,01;233,26;-;180,00;212,78;233,26
23.09.2024 18:30;23.09.2024 18:45;240,26;161,84;139,21;240,26;240,26;73,79;205,51;44,05;217,61;248,93;20,31;117,01;233,26;-;180,00;212,78;233,26
23.09.2024 18:45;23.09.2024 19:00;240,26;161,84;139,21;240,26;240,26;73,79;205,51;44,05;217,61;248,93;20,31;117,01;233,26;-;180,00;212,78;233,26
23.09.2024 19:00;23.09.2024 19:15;328,39;217,52;200,44;328,39;328,39;116,05;283,29;44,04;300,01;335,93;18,92;114,92;322,30;-;202,00;294,92;327,16
23.09.2024 19:15;23.09.2024 19:30;328,39;217,52;200,44;328,39;328,39;116,05;283,29;44,04;300,01;335,93;18,92;114,92;322,30;-;202,00;294,92;327,16
23.09.2024 19:30;23.09.2024 19:45;328,39;217,52;200,44;328,39;328,39;116,05;283,29;44,04;300,01;335,93;18,92;114,92;322,30;-;202,00;294,92;327,16
23.09.2024 19:45;23.09.2024 20:00;328,39;217,52;200,44;328,39;328,39;116,05;283,29;44,04;300,01;335,93;18,92;114,92;322,30;-;202,00;294,92;327,16
23.09.2024 20:00;23.09.2024 20:15;178,64;131,92;134,71;178,64;178,64;99,05;167,99;44,00;166,77;182,28;16,56;107,11;175,35;-;180,00;166,77;179,99
23.09.2024 20:15;23.09.2024 20:30;178,64;131,92;134,71;178,64;178,64;99,05;167,99;44,00;166,77;182,28;16,56;107,11;175,35;-;180,00;166,77;179,99
23.09.2024 20:30;23.09.2024 20:45;178,64;131,92;134,71;178,64;178,64;99,05;167,99;44,00;166,77;182,28;16,56;107,11;175,35;-;180,00;166,77;179,99
23.09.2024 20:45;23.09.2024 21:00;178,64;131,92;134,71;178,64;178,64;99,05;167,99;44,00;166,77;182,28;16,56;107,11;175,35;-;180,00;166,77;179,99
23.09.2024 21:00;23.09.2024 21:15;116,71;88,08;79,07;116,71;116,71;45,74;108,87;39,99;101,99;121,20;15,76;109,55;113,32;-;122,68;116,87;121,13
23.09.2024 21:15;23.09.2024 21:30;116,71;88,08;79,07;116,71;116,71;45,74;108,87;39,99;101,99;121,20;15,76;109,55;113,32;-;122,68;116,87;121,13
23.09.2024 21:30;23.09.2024 21:45;116,71;88,08;79,07;116,71;116,71;45,74;108,87;39,99;101,99;121,20;15,76;109,55;113,32;-;122,68;116,87;121,13
23.09.2024 21:45;23.09.2024 22:00;116,71;88,08;79,07;116,71;116,71;45,74;108,87;39,99;101,99;121,20;15,76;109,55;113,32;-;122,68;116,87;121,13
23.09.2024 22:00;23.09.2024 22:15;100,93;76,61;63,70;100,93;100,93;41,93;90,84;39,95;94,09;99,14;13,03;98,81;99,35;-;107,28;94,09;103,25
23.09.2024 22:15;23.09.2024 22:30;100,93;76,61;63,70;100,93;100,93;41,93;90,84;39,95;94,09;99,14;13,03;98,81;99,35;-;107,28;94,09;103,25
23.09.2024 22:30;23.09.2024 22:45;100,93;76,61;63,70;100,93;100,93;41,93;90,84;39,95;94,09;99,14;13,03;98,81;99,35;-;107,28;94,09;103,25
23.09.2024 22:45;23.09.2024 23:00;100,93;76,61;63,70;100,93;100,93;41,93;90,84;39,95;94,09;99,14;13,03;98,81;99,35;-;107,28;94,09;103,25
23.09.2024 23:00;23.09.2024 23:15;91,54;71,15;63,22;91,54;91,54;46,59;84,49;39,80;85,01;91,28;9,78;88,65;90,74;-;102,67;84,09;87,52
23.09.2024 23:15;23.09.2024 23:30;91,54;71,15;63,22;91,54;91,54;46,59;84,49;39,80;85,01;91,28;9,78;88,65;90,74;-;102,67;84,09;87,52
23.09.2024 23:30;23.09.2024 23:45;91,54;71,15;63,22;91,54;91,54;46,59;84,49;39,80;85,01;91,28;9,78;88,65;90,74;-;102,67;84,09;87,52
23.09.2024 23:45;24.09.2024 00:00;91,54;71,15;63,22;91,54;91,54;46,59;84,49;39,80;85,01;91,28;9,78;88,65;90,74;-;102,67;84,09;87,52
24.09.2024 00:00;24.09.2024 00:15;88,20;71,52;70,71;88,20;88,20;59,96;82,90;39,95;84,71;88,08;8,67;87,60;87,75;-;96,53;83,61;85,72
24.09.2024 00:15;24.09.2024 00:30;88,20;71,52;70,71;88,20;88,20;59,96;82,90;39,95;84,71;88,08;8,67;87,60;87,75;-;96,53;83,61;85,72
24.09.2024 00:30;24.09.2024 00:45;88,20;71,52;70,71;88,20;88,20;59,96;82,90;39,95;84,71;88,08;8,67;87,60;87,75;-;96,53;83,61;85,72
24.09.2024 00:45;24.09.2024 01:00;88,20;71,52;70,71;88,20;88,20;59,96;82,90;39,95;84,71;88,08;8,67;87,60;87,75;-;96,53;83,61;85,72
24.09.2024 01:00;24.09.2024 01:15;82,51;66,11;61,40;82,51;82,51;48,65;77,25;39,94;77,60;82,33;8,13;85,00;81,91;-;90,66;76,95;79,48
24.09.2024 01:15;24.09.2024 01:30;82,51;66,11;61,40;82,51;82,51;48,65;77,25;39,94;77,60;82,33;8,13;85,00;81,91;-;90,66;76,95;79,48
24.09.2024 01:30;24.09.2024 01:45;82,51;66,11;61,40;82,51;82,51;48,65;77,25;39,94;77,60;82,33;8,13;85,00;81,91;-;90,66;76,95;79,48
24.09.2024 01:45;24.09.2024 02:00;82,51;66,11;61,40;82,51;82,51;48,65;77,25;39,94;77,60;82,33;8,13;85,00;81,91;-;90,66;76,95;79,48
24.09.2024 02:00;24.09.2024 02:15;83,69;64,58;54,40;83,69;83,69;36,66;76,80;39,92;76,88;83,46;8,73;83,31;82,85;-;88,48;75,97;79,49
24.09.2024 02:15;24.09.2024 02:30;83,69;64,58;54,40;83,69;83,69;36,66;76,80;39,92;76,88;83,46;8,73;83,31;82,85;-;88,48;75,97;79,49
24.09.2024 02:30;24.09.2024 02:45;83,69;64,58;54,40;83,69;83,69;36,66;76,80;39,92;76,88;83,46;8,73;83,31;82,85;-;88,48;75,97;79,49
24.09.2024 02:45;24.09.2024 03:00;83,69;64,58;54,40;83,69;83,69;36,66;76,80;39,92;76,88;83,46;8,73;83,31;82,85;-;88,48;75,97;79,49
24.09.2024 03:00;24.09.2024 03:15;85,02;63,92;50,49;85,02;85,02;26,25;77,00;39,91;76,48;84,66;9,61;84,74;83,94;-;86,73;75,34;79,73
24.09.2024 03:15;24.09.2024 03:30;85,02;63,92;50,49;85,02;85,02;26,25;77,00;39,91;76,48;84,66;9,61;84,74;83,94;-;86,73;75,34;79,73
24.09.2024 03:30;24.09.2024 03:45;85,02;63,92;50,49;85,02;85,02;26,25;77,00;39,91;76,48;84,66;9,61;84,74;83,94;-;86,73;75,34;79,73
24.09.2024 03:45;24.09.2024 04:00;85,02;63,92;50,49;85,02;85,02;26,25;77,00;39,91;76,48;84,66;9,61;84,74;83,94;-;86,73;75,34;79,73
24.09.2024 04:00;24.09.2024 04:15;83,26;61,05;42,11;83,26;83,26;17,43;72,11;39,90;73,69;82,87;11,20;83,58;82,10;-;85,17;72,41;77,35
24.09.2024 04:15;24.09.2024 04:30;83,26;61,05;42,11;83,26;83,26;17,43;72,11;39,90;73,69;82,87;11,20;83,58;82,10;-;85,17;72,41;77,35
24.09.2024 04:30;24.09.2024 04:45;83,26;61,05;42,11;83,26;83,26;17,43;72,11;39,90;73,69;82,87;11,20;83,58;82,10;-;85,17;72,41;77,35
24.09.2024 04:45;24.09.2024 05:00;83,26;61,05;42,11;83,26;83,26;17,43;72,11;39,90;73,69;82,87;11,20;83,58;82,10;-;85,17;72,41;77,35
24.09.2024 05:00;24.09.2024 05:15;88,29;68,14;56,06;88,29;88,29;36,58;79,70;39,94;81,81;87,94;15,92;87,61;87,38;-;88,94;79,80;83,67
24.09.2024 05:15;24.09.2024 05:30;88,29;68,14;56,06;88,29;88,29;36,58;79,70;39,94;81,81;87,94;15,92;87,61;87,38;-;88,94;79,80;83,67
24.09.2024 05:30;24.09.2024 05:45;88,29;68,14;56,06;88,29;88,29;36,58;79,70;39,94;81,81;87,94;15,92;87,61;87,38;-;88,94;79,80;83,67
24.09.2024 05:45;24.09.2024 06:00;88,29;68,14;56,06;88,29;88,29;36,58;79,70;39,94;81,81;87,94;15,92;87,61;87,38;-;88,94;79,80;83,67
24.09.2024 06:00;24.09.2024 06:15;110,75;85,84;74,75;110,75;110,75;53,28;101,70;41,33;102,92;112,18;16,93;110,71;108,97;-;108,76;101,52;109,23
24.09.2024 06:15;24.09.2024 06:30;110,75;85,84;74,75;110,75;110,75;53,28;101,70;41,33;102,92;112,18;16,93;110,71;108,97;-;108,76;101,52;109,23
24.09.2024 06:30;24.09.2024 06:45;110,75;85,84;74,75;110,75;110,75;53,28;101,70;41,33;102,92;112,18;16,93;110,71;108,97;-;108,76;101,52;109,23
24.09.2024 06:45;24.09.2024 07:00;110,75;85,84;74,75;110,75;110,75;53,28;101,70;41,33;102,92;112,18;16,93;110,71;108,97;-;108,76;101,52;109,23
24.09.2024 07:00;24.09.2024 07:15;141,96;112,02;118,84;141,96;141,96;91,00;138,99;44,97;132,47;141,07;20,81;120,02;140,18;-;135,76;132,60;136,58
24.09.2024 07:15;24.09.2024 07:30;141,96;112,02;118,84;141,96;141,96;91,00;138,99;44,97;132,47;141,07;20,81;120,02;140,18;-;135,76;132,60;136,58
24.09.2024 07:30;24.09.2024 07:45;141,96;112,02;118,84;141,96;141,96;91,00;138,99;44,97;132,47;141,07;20,81;120,02;140,18;-;135,76;132,60;136,58
24.09.2024 07:45;24.09.2024 08:00;141,96;112,02;118,84;141,96;141,96;91,00;138,99;44,97;132,47;141,07;20,81;120,02;140,18;-;135,76;132,60;136,58
24.09.2024 08:00;24.09.2024 08:15;127,40;104,78;115,63;127,40;127,40;97,01;127,40;46,28;121,53;126,43;25,82;111,50;126,15;-;141,55;121,56;123,91
24.09.2024 08:15;24.09.2024 08:30;127,40;104,78;115,63;127,40;127,40;97,01;127,40;46,28;121,53;126,43;25,82;111,50;126,15;-;141,55;121,56;123,91
24.09.2024 08:30;24.09.2024 08:45;127,40;104,78;115,63;127,40;127,40;97,01;127,40;46,28;121,53;126,43;25,82;111,50;126,15;-;141,55;121,56;123,91
24.09.2024 08:45;24.09.2024 09:00;127,40;104,78;115,63;127,40;127,40;97,01;127,40;46,28;121,53;126,43;25,82;111,50;126,15;-;141,55;121,56;123,91
24.09.2024 09:00;24.09.2024 09:15;106,02;84,54;77,61;106,02;106,02;60,29;100,07;46,26;96,92;98,65;25,01;109,28;103,80;-;115,00;96,32;99,28
24.09.2024 09:15;24.09.2024 09:30;106,02;84,54;77,61;106,02;106,02;60,29;100,07;46,26;96,92;98,65;25,01;109,28;103,80;-;115,00;96,32;99,28
24.09.2024 09:30;24.09.2024 09:45;106,02;84,54;77,61;106,02;106,02;60,29;100,07;46,26;96,92;98,65;25,01;109,28;103,80;-;115,00;96,32;99,28
24.09.2024 09:45;24.09.2024 10:00;106,02;84,54;77,61;106,02;106,02;60,29;100,07;46,26;96,92;98,65;25,01;109,28;103,80;-;115,00;96,32;99,28
24.09.2024 10:00;24.09.2024 10:15;92,61;71,57;61,23;92,61;92,61;42,06;85,62;46,16;83,75;79,62;20,11;94,10;89,39;-;103,94;80,87;83,67
24.09.2024 10:15;24.09.2024 10:30;92,61;71,57;61,23;92,61;92,61;42,06;85,62;46,16;83,75;79,62;20,11;94,10;89,39;-;103,94;80,87;83,67
24.09.2024 10:30;24.09.2024 10:45;92,61;71,57;61,23;92,61;92,61;42,06;85,62;46,16;83,75;79,62;20,11;94,10;89,39;-;103,94;80,87;83,67
24.09.2024 10:45;24.09.2024 11:00;92,61;71,57;61,23;92,61;92,61;42,06;85,62;46,16;83,75;79,62;20,11;94,10;89,39;-;103,94;80,87;83,67
24.09.2024 11:00;24.09.2024 11:15;83,87;63,95;59,26;83,87;83,87;44,18;78,38;46,03;72,56;51,48;19,42;86,23;78,21;-;97,91;70,32;70,60
24.09.2024 11:15;24.09.2024 11:30;83,87;63,95;59,26;83,87;83,87;44,18;78,38;46,03;72,56;51,48;19,42;86,23;78,21;-;97,91;70,32;70,60
24.09.2024 11:30;24.09.2024 11:45;83,87;63,95;59,26;83,87;83,87;44,18;78,38;46,03;72,56;51,48;19,42;86,23;78,21;-;97,91;70,32;70,60
24.09.2024 11:45;24.09.2024 12:00;83,87;63,95;59,26;83,87;83,87;44,18;78,38;46,03;72,56;51,48;19,42;86,23;78,21;-;97,91;70,32;70,60
24.09.2024 12:00;24.09.2024 12:15;75,75;61,93;64,96;75,75;75,75;37,43;69,22;46,11;77,26;62,07;19,25;78,34;75,08;-;92,00;77,05;74,11
24.09.2024 12:15;24.09.2024 12:30;75,75;61,93;64,96;75,75;75,75;37,43;69,22;46,11;77,26;62,07;19,25;78,34;75,08;-;92,00;77,05;74,11
24.09.2024 12:30;24.09.2024 12:45;75,75;61,93;64,96;75,75;75,75;37,43;69,22;46,11;77,26;62,07;19,25;78,34;75,08;-;92,00;77,05;74,11
24.09.2024 12:45;24.09.2024 13:00;75,75;61,93;64,96;75,75;75,75;37,43;69,22;46,11;77,26;62,07;19,25;78,34;75,08;-;92,00;77,05;74,11
24.09.2024 13:00;24.09.2024 13:15;68,99;57,13;55,93;68,99;68,99;22,35;60,88;46,17;73,23;65,54;19,00;77,02;70,35;-;91,33;73,66;71,28
24.09.2024 13:15;24.09.2024 13:30;68,99;57,13;55,93;68,99;68,99;22,35;60,88;46,17;73,23;65,54;19,00;77,02;70,35;-;91,33;73,66;71,28
24.09.2024 13:30;24.09.2024 13:45;68,99;57,13;55,93;68,99;68,99;22,35;60,88;46,17;73,23;65,54;19,00;77,02;70,35;-;91,33;73,66;71,28
24.09.2024 13:45;24.09.2024 14:00;68,99;57,13;55,93;68,99;68,99;22,35;60,88;46,17;73,23;65,54;19,00;77,02;70,35;-;91,33;73,66;71,28
24.09.2024 14:00;24.09.2024 14:15;61,59;53,03;51,09;61,59;61,59;23,60;55,11;43,96;65,73;62,95;19,35;74,98;63,35;-;94,00;66,29;64,74
24.09.2024 14:15;24.09.2024 14:30;61,59;53,03;51,09;61,59;61,59;23,60;55,11;43,96;65,73;62,95;19,35;74,98;63,35;-;94,00;66,29;64,74
24.09.2024 14:30;24.09.2024 14:45;61,59;53,03;51,09;61,59;61,59;23,60;55,11;43,96;65,73;62,95;19,35;74,98;63,35;-;94,00;66,29;64,74
24.09.2024 14:45;24.09.2024 15:00;61,59;53,03;51,09;61,59;61,59;23,60;55,11;43,96;65,73;62,95;19,35;74,98;63,35;-;94,00;66,29;64,74
24.09.2024 15:00;24.09.2024 15:15;74,94;59,51;44,68;74,94;74,94;26,18;68,00;42,43;72,38;76,92;19,35;78,21;76,57;-;98,46;71,10;74,97
24.09.2024 15:15;24.09.2024 15:30;74,94;59,51;44,68;74,94;74,94;26,18;68,00;42,43;72,38;76,92;19,35;78,21;76,57;-;98,46;71,10;74,97
24.09.2024 15:30;24.09.2024 15:45;74,94;59,51;44,68;74,94;74,94;26,18;68,00;42,43;72,38;76,92;19,35;78,21;76,57;-;98,46;71,10;74,97
