Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Berechnete Auflösungen;∅ Anrainer DE/LU [€/MWh] Berechnete Auflösungen;Belgien [€/MWh] Berechnete Auflösungen;Dänemark 1 [€/MWh] Berechnete Auflösungen;Dänemark 2 [€/MWh] Berechnete Auflösungen;Frankreich [€/MWh] Berechnete Auflösungen;Niederlande [€/MWh] Berechnete Auflösungen;Norwegen 2 [€/MWh] Berechnete Auflösungen;Österreich [€/MWh] Berechnete Auflösungen;Polen [€/MWh] Berechnete Auflösungen;Schweden 4 [€/MWh] Berechnete Auflösungen;Schweiz [€/MWh] Berechnete Auflösungen;Tschechien [€/MWh] Berechnete Auflösungen;DE/AT/LU [€/MWh] Berechnete Auflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Berechnete Auflösungen;Ungarn [€/MWh] Berechnete Auflösungen
02.03.2024 22:00;02.03.2024 22:15;60,94;67,47;84,90;60,94;60,94;79,63;69,90;57,34;65,91;73,24;57,34;68,81;63,27;-;84,13;65,80;64,28
02.03.2024 22:15;02.03.2024 22:30;60,94;67,47;84,90;60,94;60,94;79,63;69,90;57,34;65,91;73,24;57,34;68,81;63,27;-;84,13;65,80;64,28
02.03.2024 22:30;02.03.2024 22:45;60,94;67,47;84,90;60,94;60,94;79,63;69,90;57,34;65,91;73,24;57,34;68,81;63,27;-;84,13;65,80;64,28
02.03.2024 22:45;02.03.2024 23:00;60,94;67,47;84,90;60,94;60,94;79,63;69,90;57,34;65,91;73,24;57,34;68,81;63,27;-;84,13;65,80;64,28
02.03.2024 23:00;02.03.2024 23:15;54,99;62,34;79,40;54,99;54,99;74,41;68,20;54,99;60,35;71,52;44,85;64,54;57,53;-;77,00;60,20;58,58
02.03.2024 23:15;02.03.2024 23:30;54,99;62,34;79,40;54,99;54,99;74,41;68,20;54,99;60,35;71,52;44,85;64,54;57,53;-;77,00;60,20;58,58
02.03.2024 23:30;02.03.2024 23:45;54,99;62,34;79,40;54,99;54,99;74,41;68,20;54,99;60,35;71,52;44,85;64,54;57,53;-;77,00;60,20;58,58
02.03.2024 23:45;03.03.2024 00:00;54,99;62,34;79,40;54,99;54,99;74,41;68,20;54,99;60,35;71,52;44,85;64,54;57,53;-;77,00;60,20;58,58
03.03.2024 00:00;03.03.2024 00:15;54,50;58,35;63,70;54,50;54,50;59,74;60,10;54,50;56,09;65,45;51,57;66,45;55,29;-;79,50;56,08;55,59
03.03.2024 00:15;03.03.2024 00:30;54,50;58,35;63,70;54,50;54,50;59,74;60,10;54,50;56,09;65,45;51,57;66,45;55,29;-;79,50;56,08;55,59
03.03.2024 00:30;03.03.2024 00:45;54,50;58,35;63,70;54,50;54,50;59,74;60,10;54,50;56,09;65,45;51,57;66,45;55,29;-;79,50;56,08;55,59
03.03.2024 00:45;03.03.2024 01:00;54,50;58,35;63,70;54,50;54,50;59,74;60,10;54,50;56,09;65,45;51,57;66,45;55,29;-;79,50;56,08;55,59
03.03.2024 01:00;03.03.2024 01:15;53,63;59,53;68,80;53,63;53,63;61,28;69,21;53,63;56,27;65,95;51,97;65,53;54,96;-;77,10;56,21;55,42
03.03.2024 01:15;03.03.2024 01:30;53,63;59,53;68,80;53,63;53,63;61,28;69,21;53,63;56,27;65,95;51,97;65,53;54,96;-;77,10;56,21;55,42
03.03.2024 01:30;03.03.2024 01:45;53,63;59,53;68,80;53,63;53,63;61,28;69,21;53,63;56,27;65,95;51,97;65,53;54,96;-;77,10;56,21;55,42
03.03.2024 01:45;03.03.2024 02:00;53,63;59,53;68,80;53,63;53,63;61,28;69,21;53,63;56,27;65,95;51,97;65,53;54,96;-;77,10;56,21;55,42
03.03.2024 02:00;03.03.2024 02:15;53,80;58,24;66,74;53,80;53,80;61,14;67,03;53,80;56,07;60,80;52,51;60,01;54,92;-;79,00;56,05;55,35
03.03.2024 02:15;03.03.2024 02:30;53,80;58,24;66,74;53,80;53,80;61,14;67,03;53,80;56,07;60,80;52,51;60,01;54,92;-;79,00;56,05;55,35
03.03.2024 02:30;03.03.2024 02:45;53,80;58,24;66,74;53,80;53,80;61,14;67,03;53,80;56,07;60,80;52,51;60,01;54,92;-;79,00;56,05;55,35
03.03.2024 02:45;03.03.2024 03:00;53,80;58,24;66,74;53,80;53,80;61,14;67,03;53,80;56,07;60,80;52,51;60,01;54,92;-;79,00;56,05;55,35
03.03.2024 03:00;03.03.2024 03:15;55,59;56,42;57,91;55,59;55,59;56,91;57,91;53,98;56,00;57,85;53,49;59,55;55,79;-;76,10;56,00;55,87
03.03.2024 03:15;03.03.2024 03:30;55,59;56,42;57,91;55,59;55,59;56,91;57,91;53,98;56,00;57,85;53,49;59,55;55,79;-;76,10;56,00;55,87
03.03.2024 03:30;03.03.2024 03:45;55,59;56,42;57,91;55,59;55,59;56,91;57,91;53,98;56,00;57,85;53,49;59,55;55,79;-;76,10;56,00;55,87
03.03.2024 03:45;03.03.2024 04:00;55,59;56,42;57,91;55,59;55,59;56,91;57,91;53,98;56,00;57,85;53,49;59,55;55,79;-;76,10;56,00;55,87
03.03.2024 04:00;03.03.2024 04:15;55,31;55,52;55,48;55,31;55,31;55,41;55,48;53,71;55,34;57,85;53,71;57,81;55,33;-;76,10;55,34;55,34
03.03.2024 04:15;03.03.2024 04:30;55,31;55,52;55,48;55,31;55,31;55,41;55,48;53,71;55,34;57,85;53,71;57,81;55,33;-;76,10;55,34;55,34
03.03.2024 04:30;03.03.2024 04:45;55,31;55,52;55,48;55,31;55,31;55,41;55,48;53,71;55,34;57,85;53,71;57,81;55,33;-;76,10;55,34;55,34
03.03.2024 04:45;03.03.2024 05:00;55,31;55,52;55,48;55,31;55,31;55,41;55,48;53,71;55,34;57,85;53,71;57,81;55,33;-;76,10;55,34;55,34
03.03.2024 05:00;03.03.2024 05:15;55,82;57,00;58,88;55,82;55,82;57,57;58,88;54,21;56,38;60,14;54,21;58,97;56,08;-;76,92;56,41;56,36
03.03.2024 05:15;03.03.2024 05:30;55,82;57,00;58,88;55,82;55,82;57,57;58,88;54,21;56,38;60,14;54,21;58,97;56,08;-;76,92;56,41;56,36
03.03.2024 05:30;03.03.2024 05:45;55,82;57,00;58,88;55,82;55,82;57,57;58,88;54,21;56,38;60,14;54,21;58,97;56,08;-;76,92;56,41;56,36
03.03.2024 05:45;03.03.2024 06:00;55,82;57,00;58,88;55,82;55,82;57,57;58,88;54,21;56,38;60,14;54,21;58,97;56,08;-;76,92;56,41;56,36
03.03.2024 06:00;03.03.2024 06:15;56,00;58,67;65,05;56,00;56,00;61,13;65,39;54,66;57,59;57,78;54,66;60,28;56,79;-;78,38;57,59;57,15
03.03.2024 06:15;03.03.2024 06:30;56,00;58,67;65,05;56,00;56,00;61,13;65,39;54,66;57,59;57,78;54,66;60,28;56,79;-;78,38;57,59;57,15
03.03.2024 06:30;03.03.2024 06:45;56,00;58,67;65,05;56,00;56,00;61,13;65,39;54,66;57,59;57,78;54,66;60,28;56,79;-;78,38;57,59;57,15
03.03.2024 06:45;03.03.2024 07:00;56,00;58,67;65,05;56,00;56,00;61,13;65,39;54,66;57,59;57,78;54,66;60,28;56,79;-;78,38;57,59;57,15
03.03.2024 07:00;03.03.2024 07:15;56,88;60,22;68,97;56,88;56,88;63,71;69,80;55,51;59,01;57,50;55,51;60,71;57,94;-;77,00;59,00;58,37
03.03.2024 07:15;03.03.2024 07:30;56,88;60,22;68,97;56,88;56,88;63,71;69,80;55,51;59,01;57,50;55,51;60,71;57,94;-;77,00;59,00;58,37
03.03.2024 07:30;03.03.2024 07:45;56,88;60,22;68,97;56,88;56,88;63,71;69,80;55,51;59,01;57,50;55,51;60,71;57,94;-;77,00;59,00;58,37
03.03.2024 07:45;03.03.2024 08:00;56,88;60,22;68,97;56,88;56,88;63,71;69,80;55,51;59,01;57,50;55,51;60,71;57,94;-;77,00;59,00;58,37
03.03.2024 08:00;03.03.2024 08:15;54,77;59,49;69,90;54,77;54,77;63,35;71,51;54,77;57,58;55,60;54,77;61,16;56,20;-;70,31;57,55;56,74
03.03.2024 08:15;03.03.2024 08:30;54,77;59,49;69,90;54,77;54,77;63,35;71,51;54,77;57,58;55,60;54,77;61,16;56,20;-;70,31;57,55;56,74
03.03.2024 08:30;03.03.2024 08:45;54,77;59,49;69,90;54,77;54,77;63,35;71,51;54,77;57,58;55,60;54,77;61,16;56,20;-;70,31;57,55;56,74
03.03.2024 08:45;03.03.2024 09:00;54,77;59,49;69,90;54,77;54,77;63,35;71,51;54,77;57,58;55,60;54,77;61,16;56,20;-;70,31;57,55;56,74
03.03.2024 09:00;03.03.2024 09:15;53,99;59,29;70,36;53,99;53,99;63,01;72,49;53,99;57,14;54,84;53,99;62,92;55,48;-;63,95;56,88;56,04
03.03.2024 09:15;03.03.2024 09:30;53,99;59,29;70,36;53,99;53,99;63,01;72,49;53,99;57,14;54,84;53,99;62,92;55,48;-;63,95;56,88;56,04
03.03.2024 09:30;03.03.2024 09:45;53,99;59,29;70,36;53,99;53,99;63,01;72,49;53,99;57,14;54,84;53,99;62,92;55,48;-;63,95;56,88;56,04
03.03.2024 09:45;03.03.2024 10:00;53,99;59,29;70,36;53,99;53,99;63,01;72,49;53,99;57,14;54,84;53,99;62,92;55,48;-;63,95;56,88;56,04
03.03.2024 10:00;03.03.2024 10:15;52,01;56,98;71,24;52,01;52,01;62,41;63,14;53,46;55,14;53,00;52,01;58,73;53,60;-;65,13;55,12;54,22
03.03.2024 10:15;03.03.2024 10:30;52,01;56,98;71,24;52,01;52,01;62,41;63,14;53,46;55,14;53,00;52,01;58,73;53,60;-;65,13;55,12;54,22
03.03.2024 10:30;03.03.2024 10:45;52,01;56,98;71,24;52,01;52,01;62,41;63,14;53,46;55,14;53,00;52,01;58,73;53,60;-;65,13;55,12;54,22
03.03.2024 10:45;03.03.2024 11:00;52,01;56,98;71,24;52,01;52,01;62,41;63,14;53,46;55,14;53,00;52,01;58,73;53,60;-;65,13;55,12;54,22
03.03.2024 11:00;03.03.2024 11:15;49,46;53,75;70,51;49,46;49,46;60,53;50,00;51,04;52,66;50,59;49,46;56,44;51,12;-;60,53;52,67;51,76
03.03.2024 11:15;03.03.2024 11:30;49,46;53,75;70,51;49,46;49,46;60,53;50,00;51,04;52,66;50,59;49,46;56,44;51,12;-;60,53;52,67;51,76
03.03.2024 11:30;03.03.2024 11:45;49,46;53,75;70,51;49,46;49,46;60,53;50,00;51,04;52,66;50,59;49,46;56,44;51,12;-;60,53;52,67;51,76
03.03.2024 11:45;03.03.2024 12:00;49,46;53,75;70,51;49,46;49,46;60,53;50,00;51,04;52,66;50,59;49,46;56,44;51,12;-;60,53;52,67;51,76
03.03.2024 12:00;03.03.2024 12:15;47,51;49,21;54,02;47,51;47,51;50,96;47,51;48,93;48,52;47,87;47,51;52,96;48,03;-;51,03;48,52;48,23
03.03.2024 12:15;03.03.2024 12:30;47,51;49,21;54,02;47,51;47,51;50,96;47,51;48,93;48,52;47,87;47,51;52,96;48,03;-;51,03;48,52;48,23
03.03.2024 12:30;03.03.2024 12:45;47,51;49,21;54,02;47,51;47,51;50,96;47,51;48,93;48,52;47,87;47,51;52,96;48,03;-;51,03;48,52;48,23
03.03.2024 12:45;03.03.2024 13:00;47,51;49,21;54,02;47,51;47,51;50,96;47,51;48,93;48,52;47,87;47,51;52,96;48,03;-;51,03;48,52;48,23
03.03.2024 13:00;03.03.2024 13:15;42,51;44,12;42,51;42,51;42,51;42,51;42,51;46,89;42,51;49,34;42,51;49,06;42,51;-;58,38;42,51;42,51
03.03.2024 13:15;03.03.2024 13:30;42,51;44,12;42,51;42,51;42,51;42,51;42,51;46,89;42,51;49,34;42,51;49,06;42,51;-;58,38;42,51;42,51
03.03.2024 13:30;03.03.2024 13:45;42,51;44,12;42,51;42,51;42,51;42,51;42,51;46,89;42,51;49,34;42,51;49,06;42,51;-;58,38;42,51;42,51
03.03.2024 13:45;03.03.2024 14:00;42,51;44,12;42,51;42,51;42,51;42,51;42,51;46,89;42,51;49,34;42,51;49,06;42,51;-;58,38;42,51;42,51
03.03.2024 14:00;03.03.2024 14:15;46,84;48,25;46,84;46,84;46,84;46,84;46,84;50,26;46,84;53,37;46,84;52,44;46,84;-;46,84;46,84;46,84
03.03.2024 14:15;03.03.2024 14:30;46,84;48,25;46,84;46,84;46,84;46,84;46,84;50,26;46,84;53,37;46,84;52,44;46,84;-;46,84;46,84;46,84
03.03.2024 14:30;03.03.2024 14:45;46,84;48,25;46,84;46,84;46,84;46,84;46,84;50,26;46,84;53,37;46,84;52,44;46,84;-;46,84;46,84;46,84
03.03.2024 14:45;03.03.2024 15:00;46,84;48,25;46,84;46,84;46,84;46,84;46,84;50,26;46,84;53,37;46,84;52,44;46,84;-;46,84;46,84;46,84
03.03.2024 15:00;03.03.2024 15:15;54,13;55,78;55,58;54,13;54,13;54,93;58,07;54,34;54,33;62,48;54,13;57,20;54,21;-;66,24;54,33;54,24
03.03.2024 15:15;03.03.2024 15:30;54,13;55,78;55,58;54,13;54,13;54,93;58,07;54,34;54,33;62,48;54,13;57,20;54,21;-;66,24;54,33;54,24
03.03.2024 15:30;03.03.2024 15:45;54,13;55,78;55,58;54,13;54,13;54,93;58,07;54,34;54,33;62,48;54,13;57,20;54,21;-;66,24;54,33;54,24
03.03.2024 15:45;03.03.2024 16:00;54,13;55,78;55,58;54,13;54,13;54,93;58,07;54,34;54,33;62,48;54,13;57,20;54,21;-;66,24;54,33;54,24
03.03.2024 16:00;03.03.2024 16:15;60,28;61,38;60,28;60,28;60,28;60,28;60,28;58,35;60,28;70,03;58,35;66,50;60,28;-;70,00;60,28;60,28
03.03.2024 16:15;03.03.2024 16:30;60,28;61,38;60,28;60,28;60,28;60,28;60,28;58,35;60,28;70,03;58,35;66,50;60,28;-;70,00;60,28;60,28
03.03.2024 16:30;03.03.2024 16:45;60,28;61,38;60,28;60,28;60,28;60,28;60,28;58,35;60,28;70,03;58,35;66,50;60,28;-;70,00;60,28;60,28
03.03.2024 16:45;03.03.2024 17:00;60,28;61,38;60,28;60,28;60,28;60,28;60,28;58,35;60,28;70,03;58,35;66,50;60,28;-;70,00;60,28;60,28
03.03.2024 17:00;03.03.2024 17:15;75,58;73,46;80,00;75,58;75,58;71,86;77,72;62,90;74,94;74,76;62,90;76,74;75,10;-;82,38;75,24;75,01
03.03.2024 17:15;03.03.2024 17:30;75,58;73,46;80,00;75,58;75,58;71,86;77,72;62,90;74,94;74,76;62,90;76,74;75,10;-;82,38;75,24;75,01
03.03.2024 17:30;03.03.2024 17:45;75,58;73,46;80,00;75,58;75,58;71,86;77,72;62,90;74,94;74,76;62,90;76,74;75,10;-;82,38;75,24;75,01
03.03.2024 17:45;03.03.2024 18:00;75,58;73,46;80,00;75,58;75,58;71,86;77,72;62,90;74,94;74,76;62,90;76,74;75,10;-;82,38;75,24;75,01
03.03.2024 18:00;03.03.2024 18:15;84,36;80,99;92,01;84,36;84,36;78,53;88,00;63,36;83,35;82,96;63,36;87,00;83,56;-;92,40;83,90;83,44
03.03.2024 18:15;03.03.2024 18:30;84,36;80,99;92,01;84,36;84,36;78,53;88,00;63,36;83,35;82,96;63,36;87,00;83,56;-;92,40;83,90;83,44
03.03.2024 18:30;03.03.2024 18:45;84,36;80,99;92,01;84,36;84,36;78,53;88,00;63,36;83,35;82,96;63,36;87,00;83,56;-;92,40;83,90;83,44
03.03.2024 18:45;03.03.2024 19:00;84,36;80,99;92,01;84,36;84,36;78,53;88,00;63,36;83,35;82,96;63,36;87,00;83,56;-;92,40;83,90;83,44
03.03.2024 19:00;03.03.2024 19:15;86,96;80,99;86,96;79,63;79,63;86,96;86,96;61,14;86,96;86,96;61,14;87,64;86,96;-;95,00;86,96;86,96
03.03.2024 19:15;03.03.2024 19:30;86,96;80,99;86,96;79,63;79,63;86,96;86,96;61,14;86,96;86,96;61,14;87,64;86,96;-;95,00;86,96;86,96
03.03.2024 19:30;03.03.2024 19:45;86,96;80,99;86,96;79,63;79,63;86,96;86,96;61,14;86,96;86,96;61,14;87,64;86,96;-;95,00;86,96;86,96
03.03.2024 19:45;03.03.2024 20:00;86,96;80,99;86,96;79,63;79,63;86,96;86,96;61,14;86,96;86,96;61,14;87,64;86,96;-;95,00;86,96;86,96
03.03.2024 20:00;03.03.2024 20:15;81,80;77,56;81,80;80,21;80,21;81,80;81,80;59,79;81,80;81,80;59,79;82,38;81,80;-;91,24;81,80;81,80
03.03.2024 20:15;03.03.2024 20:30;81,80;77,56;81,80;80,21;80,21;81,80;81,80;59,79;81,80;81,80;59,79;82,38;81,80;-;91,24;81,80;81,80
03.03.2024 20:30;03.03.2024 20:45;81,80;77,56;81,80;80,21;80,21;81,80;81,80;59,79;81,80;81,80;59,79;82,38;81,80;-;91,24;81,80;81,80
03.03.2024 20:45;03.03.2024 21:00;81,80;77,56;81,80;80,21;80,21;81,80;81,80;59,79;81,80;81,80;59,79;82,38;81,80;-;91,24;81,80;81,80
03.03.2024 21:00;03.03.2024 21:15;75,00;72,34;75,00;75,00;75,00;75,00;75,00;58,86;75,00;75,00;58,86;78,07;75,00;-;89,50;75,00;75,00
03.03.2024 21:15;03.03.2024 21:30;75,00;72,34;75,00;75,00;75,00;75,00;75,00;58,86;75,00;75,00;58,86;78,07;75,00;-;89,50;75,00;75,00
03.03.2024 21:30;03.03.2024 21:45;75,00;72,34;75,00;75,00;75,00;75,00;75,00;58,86;75,00;75,00;58,86;78,07;75,00;-;89,50;75,00;75,00
03.03.2024 21:45;03.03.2024 22:00;75,00;72,34;75,00;75,00;75,00;75,00;75,00;58,86;75,00;75,00;58,86;78,07;75,00;-;89,50;75,00;75,00
03.03.2024 22:00;03.03.2024 22:15;72,18;68,34;72,18;62,15;62,15;72,18;72,18;58,32;72,18;72,18;58,32;77,74;72,18;-;82,00;72,18;72,18
03.03.2024 22:15;03.03.2024 22:30;72,18;68,34;72,18;62,15;62,15;72,18;72,18;58,32;72,18;72,18;58,32;77,74;72,18;-;82,00;72,18;72,18
03.03.2024 22:30;03.03.2024 22:45;72,18;68,34;72,18;62,15;62,15;72,18;72,18;58,32;72,18;72,18;58,32;77,74;72,18;-;82,00;72,18;72,18
03.03.2024 22:45;03.03.2024 23:00;72,18;68,34;72,18;62,15;62,15;72,18;72,18;58,32;72,18;72,18;58,32;77,74;72,18;-;82,00;72,18;72,18
03.03.2024 23:00;03.03.2024 23:15;72,42;70,02;72,42;72,42;72,42;72,42;72,42;57,93;72,42;72,42;57,93;75,02;72,42;-;74,00;72,42;72,42
03.03.2024 23:15;03.03.2024 23:30;72,42;70,02;72,42;72,42;72,42;72,42;72,42;57,93;72,42;72,42;57,93;75,02;72,42;-;74,00;72,42;72,42
03.03.2024 23:30;03.03.2024 23:45;72,42;70,02;72,42;72,42;72,42;72,42;72,42;57,93;72,42;72,42;57,93;75,02;72,42;-;74,00;72,42;72,42
03.03.2024 23:45;04.03.2024 00:00;72,42;70,02;72,42;72,42;72,42;72,42;72,42;57,93;72,42;72,42;57,93;75,02;72,42;-;74,00;72,42;72,42
04.03.2024 00:00;04.03.2024 00:15;69,13;67,00;69,13;69,13;69,13;69,13;69,13;58,49;69,13;69,13;58,49;66,96;69,13;-;73,67;69,13;69,13
04.03.2024 00:15;04.03.2024 00:30;69,13;67,00;69,13;69,13;69,13;69,13;69,13;58,49;69,13;69,13;58,49;66,96;69,13;-;73,67;69,13;69,13
04.03.2024 00:30;04.03.2024 00:45;69,13;67,00;69,13;69,13;69,13;69,13;69,13;58,49;69,13;69,13;58,49;66,96;69,13;-;73,67;69,13;69,13
04.03.2024 00:45;04.03.2024 01:00;69,13;67,00;69,13;69,13;69,13;69,13;69,13;58,49;69,13;69,13;58,49;66,96;69,13;-;73,67;69,13;69,13
04.03.2024 01:00;04.03.2024 01:15;67,90;65,27;67,90;67,90;59,55;67,90;67,90;58,81;67,90;67,90;58,81;65,45;67,90;-;73,20;67,90;67,90
04.03.2024 01:15;04.03.2024 01:30;67,90;65,27;67,90;67,90;59,55;67,90;67,90;58,81;67,90;67,90;58,81;65,45;67,90;-;73,20;67,90;67,90
04.03.2024 01:30;04.03.2024 01:45;67,90;65,27;67,90;67,90;59,55;67,90;67,90;58,81;67,90;67,90;58,81;65,45;67,90;-;73,20;67,90;67,90
04.03.2024 01:45;04.03.2024 02:00;67,90;65,27;67,90;67,90;59,55;67,90;67,90;58,81;67,90;67,90;58,81;65,45;67,90;-;73,20;67,90;67,90
04.03.2024 02:00;04.03.2024 02:15;67,41;64,82;67,41;67,41;58,70;67,41;67,41;58,70;67,41;67,41;58,70;65,09;67,41;-;73,30;67,41;67,41
04.03.2024 02:15;04.03.2024 02:30;67,41;64,82;67,41;67,41;58,70;67,41;67,41;58,70;67,41;67,41;58,70;65,09;67,41;-;73,30;67,41;67,41
04.03.2024 02:30;04.03.2024 02:45;67,41;64,82;67,41;67,41;58,70;67,41;67,41;58,70;67,41;67,41;58,70;65,09;67,41;-;73,30;67,41;67,41
04.03.2024 02:45;04.03.2024 03:00;67,41;64,82;67,41;67,41;58,70;67,41;67,41;58,70;67,41;67,41;58,70;65,09;67,41;-;73,30;67,41;67,41
04.03.2024 03:00;04.03.2024 03:15;66,22;64,12;66,22;66,22;58,80;66,22;66,22;58,80;66,22;66,22;58,80;65,36;66,22;-;73,30;66,22;66,22
04.03.2024 03:15;04.03.2024 03:30;66,22;64,12;66,22;66,22;58,80;66,22;66,22;58,80;66,22;66,22;58,80;65,36;66,22;-;73,30;66,22;66,22
04.03.2024 03:30;04.03.2024 03:45;66,22;64,12;66,22;66,22;58,80;66,22;66,22;58,80;66,22;66,22;58,80;65,36;66,22;-;73,30;66,22;66,22
04.03.2024 03:45;04.03.2024 04:00;66,22;64,12;66,22;66,22;58,80;66,22;66,22;58,80;66,22;66,22;58,80;65,36;66,22;-;73,30;66,22;66,22
04.03.2024 04:00;04.03.2024 04:15;65,59;64,08;65,59;65,59;58,99;65,59;65,59;58,99;65,59;68,07;58,99;66,28;65,59;-;70,70;65,59;65,59
04.03.2024 04:15;04.03.2024 04:30;65,59;64,08;65,59;65,59;58,99;65,59;65,59;58,99;65,59;68,07;58,99;66,28;65,59;-;70,70;65,59;65,59
04.03.2024 04:30;04.03.2024 04:45;65,59;64,08;65,59;65,59;58,99;65,59;65,59;58,99;65,59;68,07;58,99;66,28;65,59;-;70,70;65,59;65,59
04.03.2024 04:45;04.03.2024 05:00;65,59;64,08;65,59;65,59;58,99;65,59;65,59;58,99;65,59;68,07;58,99;66,28;65,59;-;70,70;65,59;65,59
04.03.2024 05:00;04.03.2024 05:15;70,83;67,73;70,83;70,83;59,88;70,83;70,83;59,88;70,83;70,83;59,88;69,63;70,83;-;70,83;70,83;70,83
04.03.2024 05:15;04.03.2024 05:30;70,83;67,73;70,83;70,83;59,88;70,83;70,83;59,88;70,83;70,83;59,88;69,63;70,83;-;70,83;70,83;70,83
04.03.2024 05:30;04.03.2024 05:45;70,83;67,73;70,83;70,83;59,88;70,83;70,83;59,88;70,83;70,83;59,88;69,63;70,83;-;70,83;70,83;70,83
04.03.2024 05:45;04.03.2024 06:00;70,83;67,73;70,83;70,83;59,88;70,83;70,83;59,88;70,83;70,83;59,88;69,63;70,83;-;70,83;70,83;70,83
04.03.2024 06:00;04.03.2024 06:15;81,18;75,65;81,18;81,18;60,92;81,18;81,18;60,92;81,18;81,18;60,92;81,16;81,18;-;87,50;81,18;81,18
04.03.2024 06:15;04.03.2024 06:30;81,18;75,65;81,18;81,18;60,92;81,18;81,18;60,92;81,18;81,18;60,92;81,16;81,18;-;87,50;81,18;81,18
04.03.2024 06:30;04.03.2024 06:45;81,18;75,65;81,18;81,18;60,92;81,18;81,18;60,92;81,18;81,18;60,92;81,16;81,18;-;87,50;81,18;81,18
04.03.2024 06:45;04.03.2024 07:00;81,18;75,65;81,18;81,18;60,92;81,18;81,18;60,92;81,18;81,18;60,92;81,16;81,18;-;87,50;81,18;81,18
04.03.2024 07:00;04.03.2024 07:15;96,67;95,88;96,67;96,67;93,58;96,67;96,67;93,58;96,67;96,67;93,58;97,26;96,67;-;96,67;96,67;96,67
04.03.2024 07:15;04.03.2024 07:30;96,67;95,88;96,67;96,67;93,58;96,67;96,67;93,58;96,67;96,67;93,58;97,26;96,67;-;96,67;96,67;96,67
04.03.2024 07:30;04.03.2024 07:45;96,67;95,88;96,67;96,67;93,58;96,67;96,67;93,58;96,67;96,67;93,58;97,26;96,67;-;96,67;96,67;96,67
04.03.2024 07:45;04.03.2024 08:00;96,67;95,88;96,67;96,67;93,58;96,67;96,67;93,58;96,67;96,67;93,58;97,26;96,67;-;96,67;96,67;96,67
04.03.2024 08:00;04.03.2024 08:15;102,97;102,29;102,97;102,97;99,78;102,97;102,97;99,78;102,97;102,97;99,78;105,09;102,97;-;102,97;102,97;102,97
04.03.2024 08:15;04.03.2024 08:30;102,97;102,29;102,97;102,97;99,78;102,97;102,97;99,78;102,97;102,97;99,78;105,09;102,97;-;102,97;102,97;102,97
04.03.2024 08:30;04.03.2024 08:45;102,97;102,29;102,97;102,97;99,78;102,97;102,97;99,78;102,97;102,97;99,78;105,09;102,97;-;102,97;102,97;102,97
04.03.2024 08:45;04.03.2024 09:00;102,97;102,29;102,97;102,97;99,78;102,97;102,97;99,78;102,97;102,97;99,78;105,09;102,97;-;102,97;102,97;102,97
04.03.2024 09:00;04.03.2024 09:15;85,02;84,68;85,02;85,02;82,20;85,02;85,02;82,20;85,02;85,02;82,20;89,77;85,02;-;98,66;85,02;85,02
04.03.2024 09:15;04.03.2024 09:30;85,02;84,68;85,02;85,02;82,20;85,02;85,02;82,20;85,02;85,02;82,20;89,77;85,02;-;98,66;85,02;85,02
04.03.2024 09:30;04.03.2024 09:45;85,02;84,68;85,02;85,02;82,20;85,02;85,02;82,20;85,02;85,02;82,20;89,77;85,02;-;98,66;85,02;85,02
04.03.2024 09:45;04.03.2024 10:00;85,02;84,68;85,02;85,02;82,20;85,02;85,02;82,20;85,02;85,02;82,20;89,77;85,02;-;98,66;85,02;85,02
04.03.2024 10:00;04.03.2024 10:15;71,93;69,56;72,16;71,23;63,72;73,56;71,23;63,72;74,90;72,42;63,72;78,82;59,63;-;94,06;60,87;57,43
04.03.2024 10:15;04.03.2024 10:30;71,93;69,56;72,16;71,23;63,72;73,56;71,23;63,72;74,90;72,42;63,72;78,82;59,63;-;94,06;60,87;57,43
04.03.2024 10:30;04.03.2024 10:45;71,93;69,56;72,16;71,23;63,72;73,56;71,23;63,72;74,90;72,42;63,72;78,82;59,63;-;94,06;60,87;57,43
04.03.2024 10:45;04.03.2024 11:00;71,93;69,56;72,16;71,23;63,72;73,56;71,23;63,72;74,90;72,42;63,72;78,82;59,63;-;94,06;60,87;57,43
04.03.2024 11:00;04.03.2024 11:15;64,89;64,23;65,07;61,71;58,52;66,02;63,20;59,92;67,90;71,41;58,52;77,46;56,77;-;91,53;57,89;55,42
04.03.2024 11:15;04.03.2024 11:30;64,89;64,23;65,07;61,71;58,52;66,02;63,20;59,92;67,90;71,41;58,52;77,46;56,77;-;91,53;57,89;55,42
04.03.2024 11:30;04.03.2024 11:45;64,89;64,23;65,07;61,71;58,52;66,02;63,20;59,92;67,90;71,41;58,52;77,46;56,77;-;91,53;57,89;55,42
04.03.2024 11:45;04.03.2024 12:00;64,89;64,23;65,07;61,71;58,52;66,02;63,20;59,92;67,90;71,41;58,52;77,46;56,77;-;91,53;57,89;55,42
04.03.2024 12:00;04.03.2024 12:15;63,93;63,68;63,93;61,02;59,25;64,69;63,30;59,25;66,40;71,72;59,25;73,77;57,86;-;87,34;58,77;56,91
04.03.2024 12:15;04.03.2024 12:30;63,93;63,68;63,93;61,02;59,25;64,69;63,30;59,25;66,40;71,72;59,25;73,77;57,86;-;87,34;58,77;56,91
